ORF,adjCMR
k141_374516_2,0.5800331780063402
k141_1412445_1,1.123752657319137
k141_1559745_1,0.6242870476239956
k141_1067571_1,0.9793439200451717
k141_1166064_1,0.39646136298124945
k141_27006_1,0.2591271468445447
k141_918906_1,0.3481240316387908
k141_573769_1,0.3551633043373693
k141_1758000_5,1.0149193355220958
k141_1758000_6,0.7686785477908346
k141_820385_1,0.1008747846638682
k141_1611177_1,0.3377617287834902
k141_76345_1,0.09882804990257234
k141_1118642_1,0.2539039792709704
k141_1316568_1,0.08523919304096864
k141_1020682_1,1.061469196359232
k141_574581_1,0.7821230615945509
k141_1216414_1,0.3580824547839778
k141_1366477_1,0.2014090637254955
k141_1661359_1,0.5553462576911592
k141_128032_1,0.12286730528427911
k141_1711496_1,0.21612560421316637
k141_872671_1,0.4381773778812846
k141_1318043_1,0.5520252501700826
k141_279070_1,0.24316296929516634
k141_279070_2,0.18209477703043023
k141_1465799_1,0.10199561560457786
k141_1120467_1,0.5486660701487636
k141_330018_1,0.1918804345510982
k141_1070916_1,0.8811242426706869
k141_78423_1,0.5266811927734648
k141_379004_1,2.2209110847371645
k141_1368410_1,0.4132809359562115
k141_973609_1,0.6685426905174011
k141_626523_1,0.0
k141_1121259_1,0.21380127627437678
k141_823384_1,0.20790047083163085
k141_874292_1,0.26885480242312687
k141_874299_1,0.8787545674326663
k141_1219238_1,0.07749017549178966
k141_823574_1,0.09797608395513638
k141_823658_1,0.12988829415766648
k141_774845_1,0.59340559167164
k141_823670_1,0.33427134525870056
k141_627379_1,0.034702979355101735
k141_677162_1,0.187581395688863
k141_677347_1,0.3578669696299029
k141_1220846_1,2.450868407617874
k141_1172038_1,0.3788408579598606
k141_728055_2,2.0347420274295738
k141_1270705_1,0.1763569511192455
k141_924806_1,0.1826554136592185
k141_1469171_1,1.3431630418576876
k141_232756_1,0.2968529110879504
k141_678805_1,0.29602448435933293
k141_1124280_1,0.17125682620103289
k141_1124464_1,0.2342451106469367
k141_1221763_1,0.45639882888077693
k141_532379_1,1.3394730335009357
k141_532388_1,0.03216573322300703
k141_580646_1,0.2415110469494111
k141_334374_1,0.4941402495128617
k141_334388_1,0.13113722006302866
k141_1763965_1,0.5468980806638588
k141_1567032_1,0.5468174647911195
k141_34398_1,0.592442618298931
k141_532986_1,0.11509089355742601
k141_383580_1,1.8067794764239506
k141_878644_1,0.14590492502508146
k141_1174187_1,0.30996070196715864
k141_1373600_1,1.3061528087869818
k141_1373605_1,0.4071125637777606
k141_83623_1,0.10102422878929615
k141_1125992_1,0.24837910554984238
k141_284595_1,0.13638270886554982
k141_534131_1,0.2793951327453972
k141_1618476_1,0.01623603676970831
k141_731086_1,0.2802384428744174
k141_1765978_1,0.0960441611729224
k141_1224040_1,0.8870420088816248
k141_1619105_1,0.3331186854474636
k141_385425_2,0.5510412479416154
k141_1176148_1,0.08545282510372795
k141_236466_1,0.13177073320342977
k141_1176266_1,1.1569391470630475
k141_337231_1,0.17800955976427185
k141_1274776_1,0.6528959466967811
k141_536082_1,0.41089662286415646
k141_732847_1,0.8972546635891434
k141_485439_1,1.4247710527620845
k141_1225455_1,0.12122907454715538
k141_237226_1,0.5348341524139208
k141_733184_1,0.27433303507438184
k141_38572_1,0.10824024513138873
k141_882214_1,0.14597537646159767
k141_485886_1,0.4132809359562115
k141_38642_1,1.100250576840872
k141_38917_1,0.3957533962616401
k141_585632_1,1.4840998658912985
k141_585638_1,0.028772723389356502
k141_782242_1,0.8345095822192734
k141_537338_1,0.604533283978501
k141_537355_1,0.6649866123763511
k141_1621367_1,0.28739651293506663
k141_585892_2,0.0
k141_585920_1,0.0
k141_1080087_1,0.0480220805864612
k141_1276529_2,0.7446182380590365
k141_831697_2,0.085544709861904
k141_1571771_1,0.769902388757136
k141_87394_1,0.3361545641052284
k141_683929_1,0.2780853106301105
k141_1178885_1,0.3852618894507057
k141_288897_1,0.31435730766882053
k141_288905_1,0.0778440119095604
k141_1227970_1,0.1986472120534513
k141_735309_1,1.0816559668647054
k141_1277939_1,0.09250765136229154
k141_1228164_1,0.26227444012605733
k141_1328480_2,0.30996070196715864
k141_784263_1,0.10871085489282957
k141_88754_2,0.5655160633313862
k141_833508_1,0.41236659760232613
k141_1379901_1,0.7728353502381156
k141_439402_1,0.6296949395819305
k141_736975_1,0.5383527981534861
k141_785277_1,0.18641375550405842
k141_1674788_1,0.16713567262935028
k141_1279920_1,0.38690130174624066
k141_141568_1,0.4655634639988649
k141_1034303_1,0.03201472039097413
k141_1478223_1,0.4749646577407207
k141_391449_1,0.04870811030912493
k141_342994_1,1.1200512322291531
k141_1084209_1,0.683560678492792
k141_786135_1,0.1247402824989785
k141_786141_1,0.3512887955627798
k141_985767_1,0.270157005266458
k141_440488_1,0.12137619721044078
k141_1133515_1,0.30388304114427317
k141_1231532_1,0.2489525638021941
k141_935307_1,1.0523357165551683
k141_1085503_1,0.23748232887036036
k141_1134458_1,0.18118475815471594
k141_194477_1,4.955767037265618
k141_688163_1,0.2343345513153777
k141_739259_1,0.5018411365182568
k141_739263_1,0.07380016713503777
k141_1184098_2,0.7509167005990094
k141_1184317_1,1.4146078845096923
k141_47083_1,0.8045047433080185
k141_93751_1,1.2884640944517183
k141_1333070_2,0.5614847468911052
k141_739993_1,0.4902646397127608
k141_145499_1,0.09215047896320933
k141_145499_2,0.053483415241392086
k141_837666_1,0.02470701247564308
k141_542993_1,0.8157861419871845
k141_1283861_1,0.27212512332328015
k141_346052_2,0.4546090295518327
k141_1136375_1,0.5539353721429895
k141_592798_1,0.6229827442006597
k141_1185985_1,0.057303659187205806
k141_789912_1,0.4428010028102266
k141_49249_1,0.1357041879259202
k141_49273_1,0.0
k141_49276_1,0.16713567262935028
k141_1434024_1,0.0
k141_1285403_1,0.9565731663486481
