ORF,adjCMR
k141_1267541_9,0.2221270308911931
k141_889768_1,0.20731856216511357
k141_1872091_1,0.42238077181347417
k141_290370_1,0.09820352944663274
k141_2249914_1,0.07376790944348
k141_2699651_1,0.2575830280567416
k141_2324127_1,0.24631908376053097
k141_61386_1,0.35388659260047833
k141_1647321_1,0.38014269463212674
k141_1194520_1,0.34660069216458617
k141_138366_1,0.0
k141_2023805_1,0.3997055935371719
k141_1195116_3,0.2363271928146609
k141_1419884_1,0.12386030741016742
k141_1419889_1,0.03538865926004783
k141_1044502_1,0.025424861992655725
k141_2101324_1,0.1510823529948196
k141_2101567_1,0.09902876918988175
k141_1798657_1,0.36055402115671925
k141_139659_1,0.10150235601719146
k141_367275_3,0.8159534340675406
k141_1875731_1,0.605068200991478
k141_2403035_1,0.19640705889326548
k141_746730_2,0.0
k141_2178071_1,0.5873855966901397
k141_2026445_1,0.0538101531214426
k141_443069_1,0.1543376128185356
k141_2703133_1,0.07627458597796717
k141_1726136_1,0.2996039881422694
k141_1876311_2,0.4081185639340581
k141_971185_1,0.03662602496844112
k141_971195_1,0.20494649623645098
k141_747597_1,0.43646013087392327
k141_64807_1,0.51637536610436
k141_64810_1,0.01844197736087
k141_1422983_1,0.1616519003236753
k141_1801452_1,0.1810845223838618
k141_1952471_1,0.02494057890708133
k141_895725_1,0.22771832915161216
k141_2482835_1,0.3621690447677236
k141_520072_1,0.10911503271848083
k141_2028279_1,0.13545314406432102
k141_748634_1,0.34587406597556186
k141_972741_1,0.5850423030863228
k141_972745_1,0.14548671029130775
k141_596942_1,0.3080895041462988
k141_596948_1,0.2695783161280115
k141_896811_1,0.06983362093982773
k141_896818_1,0.06714771244214204
k141_1577026_1,0.0
k141_1577026_2,0.0
k141_1125254_1,0.0
k141_2330494_1,0.2983398362935678
k141_219185_1,0.032734509815544245
k141_1878611_1,0.06749383467122524
k141_144216_1,0.32564900956396353
k141_1879688_1,0.317992381065287
k141_220184_1,0.898977582994051
k141_2706350_2,0.0
k141_2407317_1,1.30938039262177
k141_1880158_1,0.07817196373861313
k141_1880170_1,0.13680093654257297
k141_298952_1,0.14548671029130777
k141_2407747_1,0.0
k141_2332464_1,0.3974904763316087
k141_1730432_1,0.16574435349642658
k141_1730442_1,0.0
k141_1730445_1,0.1342954248842841
k141_2031039_1,0.3332968272128141
k141_1127554_2,0.0
